name,latitude,longitude
mfFfJCGnKEeitau,13.03589402,77.49888401
mnHtLxsFSCcchEM,13.01372631,77.72935058
HYeATkAuKRhlNWm,12.91204183,77.49823269
SvoPhuCxMRpGgPU,12.86678398,77.73783662
PODwbQgshQuaQPx,12.98822219,77.45834208
cIbGgZzULwbJwMC,13.06663585,77.70792164
WNJGmcRDaVtKnXl,12.98426194,77.45685388
moeKAJlAHGzJNM,13.06330246,77.62773243
moeKAeJlAHGzJNM,13.06329546,77.62698633
typEGpwLWcvEzp,12.95639984,77.67307979
GtypEGpwLWcvEzp,12.95640008,77.67242638
ATyNRQJYSNXEAjQ,12.89415218,77.56749956
bfhvCpQsjbuZgKE,13.08422665,77.47318548
bxnIfHptSqlFlBP,12.90859976,77.61226574
XsrnJcYWpJLoOpO,13.03197107,77.48187707
uMEKLZbYGGTFktn,12.86826573,77.70818786
fSvFiDEEMBIrbdH,13.07253946,77.64435694
veJQOGHxvcnutSH,12.89888414,77.56426434
uTBQaFTOgNVgqIT,13.01766189,77.5694566
EsoxMjXgXtGpnTx,13.09242798,77.69874977
zpBIYHXZJydUyxo,12.8741771,77.59650703
zbowiclWrwILxzN,13.08872631,77.63749961
nhsXHlLkaFdAnxA,13.07563946,77.64647625
VFYpqbBaJPdOLbZ,13.00298428,77.46082493
EohJoQNujQueKgA,12.95553964,77.64795112
eDZjUgGjLmHMioHZ,13.08322429,77.60462053
eDZjUgGjLmHMioH,13.0823161,77.60535638
mgBoSWpAHFamwd,13.06436588,77.63576035
mgBoSWpAHLFamwd,13.06512787,77.63569333
KAZGxTDBXKVmXTi,12.9051792,77.61866509
FycBSTgaDRkViOp,13.0311036,77.51754499
uLkUAKcPLJYhXgG,12.93270105,77.7052428
bXKoPnNjpAsoawD,12.92425799,77.47829571
hhGoRZGhquguDX,12.93631229,77.54542173
hhGoRZGhqXuguDX,12.93723071,77.54522804
ULaYOJjyAqcOLZt,12.90184866,77.60014918
RFJpCtwtmJyhFhY,12.95479621,77.73107557
yIUtxzqkNDhHCWSu,12.97917465,77.59437049
yIUtxzqkNDhHCWS,12.98000321,77.59475568
dwZKzpibdQuXLRPm,12.87834834,77.5993496
dwZKzpibdQuXLRP,12.87751253,77.59885622
seqnCtRSBZkpRBW,13.04306952,77.57187261
YyzcKtPnBCZghlrL,13.02476722,77.4550415
YyzcKtPnBCZghlr,13.02500849,77.45420304
DTlkwRLBinUoivP,12.89600658,77.58957599
iiECvhXkDXASRpU,13.04573041,77.72478191
SxIAgPZTpovSxYG,13.03375831,77.69705305
tUTHCfYKeNXTihCm,12.98523802,77.52577418
tUTHCfYKeNXTihC,12.98456576,77.52660493
RMYqlMfEkwqCXkH,13.05222668,77.46439775
jgkzMpJPWtxhBNg,12.94126267,77.57598232
MLSDKtYETfhKYbZ,13.00931355,77.63202132
vKJsybVvEbymePB,12.87496571,77.624983
inABYKlrJsYcFSc,12.96366526,77.56010919
HOvSkRtZsXsjiyN,12.94574714,77.73701185
AkNsNaSwvPNniWx,12.8640665,77.49723923
JPlyvGEzPOmHIzbu,12.95226313,77.454656
JPlyvGEzPOmHIzb,12.95240975,77.45404882
PArxvzqiDYFJhch,13.0150062,77.62282399
xWabHDQhInryFte,13.02423685,77.64864179
NLLlvyoNbWjwFCR,13.05310085,77.58425466
DlqFVtRvFdnGNfy,12.89158985,77.73640408
pfgmCHJDiceTPdO,12.96513288,77.62076343
VJlDgugPSlgSLMs,12.85592408,77.50209311
zhbIfbjeDMTAfcP,12.92032478,77.52873962
iOxSgKtiZGcbWqP,13.04620792,77.54995205
gmpaBprYBrKTWPoQ,12.98183504,77.65538179
gmpaBprYBrKTWPo,12.98112005,77.65530244
TpEMfnqLLHjSJPu,12.91674225,77.52742514
ozgRzUbGoiCKWND,12.85360304,77.54412524
KpMzcKLKGrLISUc,12.90730765,77.73197645
IqwUaaEKjnFaaCN,13.02618907,77.6317765
aUxdkFLQmIXUiQl,12.86408128,77.58815705
pmwMWcnyZIpHAsE,12.96793227,77.51683997
guTjgUqAxDiXAxW,12.94874882,77.51162488
CpbLeGGDqDNUmd,12.88616334,77.46481878
CpbLeGPGDqDNUmd,12.88551263,77.46436053
ZNnQGKPsoyQpQW,12.88149212,77.72524668
ZNnQGKPsoyQqpQW,12.88118237,77.72463917
MhdnsNuEUPsGmYG,13.01013835,77.63709487
bSvzGUQqaaKUJtHW,12.97025313,77.5571029
bSvzGUQqaaKUJtH,12.96980669,77.55673466
AkXxqDnbOIdTekT,12.85456394,77.61649365
WhTByrbqPQRTMYd,12.88563346,77.50401876
aYdrlVHrEyxUFgr,13.02378893,77.63694018
iDWDelstbiDdRFA,12.96790921,77.68926673
xFQlpunkpyYPCmO,12.8933158,77.60755293
JQxOxAlHJbElEJq,12.98462426,77.6539936
pZSaFvjUxtgSZZx,13.07014405,77.61470463
nBxaSrbOtBAKaKRg,12.99693152,77.49376798
nBxaSrbOtBAKaKR,12.99776305,77.4930858
UrdKoTbBgGEYIPh,13.03710359,77.71634582
wNmvNWhPYWvYgWlm,13.07764869,77.50906042
wNmvNWhPYWvYgWl,13.07827114,77.50859456
SPAXCbkSKyoHxRj,13.01564508,77.61104753
NETHhgkESWyYnhy,13.00016486,77.50285701
dVasIHJlnfqbGNf,12.85734886,77.69649253
lsbMVZMxxbylyIF,13.05379356,77.49656344
zUDdnPnGQyOQscz,12.88270417,77.53173698
SwAQVlQmTBUickf,12.95527649,77.56662677
WwnDVHROKCgHGOh,13.06713374,77.46702834
MZgBUWLkUQkngAK,13.02212549,77.73542353
ItqEjnaDwyhQaNA,13.04121421,77.45495512
NwqgvapZdEyTmpPb,13.08286145,77.71045677
NwqgvapZdEyTmpP,13.08270449,77.71041741
bCqHUXYPOdEmiyY,13.03576396,77.58786681
kqolNNSbiARTTdT,12.98040459,77.66724754
yHEiuORlfKmlyNer,12.91724085,77.65124083
yHEiuORlfKmlyNe,12.91790369,77.65128067
InAoGFrZlLAXnJv,13.00013373,77.69145086
bVZGIYwkJhGCUy,12.88707893,77.67204496
bVZGIYwkJhGCpUy,12.88740429,77.67249722
SBsHTefRIVpCaeU,12.93262341,77.4946885
PzVRgKKprbmwrer,13.08464175,77.47304132
yRzRLgCqrLpSqmx,12.91181953,77.49852872
GFrnLBzmoTvpEIF,13.02125976,77.55325153
NLerKFvlqIhhIcv,12.93129971,77.49130414
roxqjCjvJNYDfLF,13.08007283,77.52912144
IDWEQUDEgHiTWus,12.91531696,77.46182134
bjTjmlEsIfRubse,12.96478863,77.59054498
CMXPbfkMmZmFpLti,12.99986457,77.51986042
CMXPbfkMmZmFpLt,12.99933274,77.51922115
LXVWvYcvPkyrLK,13.06098341,77.65172667
LBXVWvYcvPkyrLK,13.06012676,77.65223259
sSpvvckWTlTRNaG,12.92814369,77.5580738
QGIgnOxZtSJOSKv,12.95375472,77.73912944
RntLpNCjtJiomhi,12.91559449,77.46650798
wfRgvTSKTELVGfS,12.88246182,77.47969849
fRnCMZRstgxHkgS,12.90938571,77.53173184
JgOPDgcNXMKYhEY,13.0315336,77.74318369
tSabnAMkjHWOzQg,13.02759963,77.52388343
kozmMVhiMIubDAc,12.86246818,77.61859875
qZnVOXWuEsiDJTN,12.96445991,77.46811179
ewqqffzTdjraIE,12.88323263,77.58760587
ewyqqffzTdjraIE,12.88296733,77.58764759
VMQCpWNGOvhajvU,13.06615704,77.47406158
TaGCHLMRXCpbAzC,12.87337036,77.55813718
bJoOujXgolvgPMq,12.89032519,77.58253268
akvGAXYzqUjBzr,12.8742163,77.7300373
akvGAXYzqUjBzrn,12.87478843,77.73030164
YyMXlhMZDRyiKpm,12.96105632,77.52238373
eBthGKGWJqjGdlX,13.05124376,77.63994091
FGrsIqiucpyHrq,13.08594654,77.4675141
FGmrsIqiucpyHrq,13.08556978,77.46687757
ZEkxIqBvYKiomWKU,13.09315976,77.52200379
ZEkxIqBvYKiomWK,13.09385433,77.52219198
sitWYglGjhffWwZ,12.91908844,77.45891913
ftbHkuCzrfugceO,12.90648613,77.58778028
lDPzqUkgPLFJFIc,13.05123204,77.59927511
vzdOogDPQqTqyeP,12.87890372,77.58979571
uDnhpWzztiYqjVS,12.93491568,77.60507023
rkBfnxQSamfWkGf,13.03761482,77.7195389
wjiHqvWsMdjIjKuS,12.99931385,77.53669607
wjiHqvWsMdjIjKu,12.9990031,77.5364029
VkyIkjqeIbBSqNm,13.0140803,77.4711755
muWBYZaYtDSoUH,12.87813768,77.67501696
muWBYZaYtDSoUHV,12.87739396,77.67572316
CwwjMULHLnerZut,13.01101718,77.74203651
ZeldXVOgyybnksg,12.92726388,77.72585353
HwdxYyqUUIPBgcA,12.86236519,77.59143784
anGASxsbbgNKeni,13.05254262,77.65862175
OknRzLdeiuJCYGa,13.06142396,77.5412747
CMdRegujvNRLFvt,13.01308032,77.7150195
DXBJagixJUlTqEL,12.86359732,77.52322385
suMrVSKOHtzlyj,13.06046775,77.53051313
suMrVSKYOHtzlyj,13.06071776,77.53006434
oZYUVJKoRvIHyjS,12.95983742,77.64436853
rHnQCghWqabYwuO,13.0929232,77.50332809
tbpbtgsxuLjrPiC,13.08920939,77.60570927
ylroxshoWNMBwtnu,12.88226411,77.69092711
ylroxshoWNMBwtn,12.88215538,77.69139338
sGmuLvaCoVfrijT,13.06871432,77.57073079
YwECXIAMxpvzxvF,12.94538761,77.63672191
opDfEPHsIlZEjgF,12.9424224,77.46949812
qzELWQdbWllkBPg,13.01838559,77.55668881
kCBXuQqbdoyCucNi,12.96815599,77.66195482
kCBXuQqbdoyCucN,12.96735208,77.66211308
xWIjLQkQQbskIPT,13.02172856,77.50532368
pmLReurcsocAjo,12.98944695,77.52410916
pTmLReurcsocAjo,12.9890285,77.52405032
ZwHxluzdhIKqJHo,13.00860219,77.53814605
zxaCLdYldFSOWG,13.06667066,77.63125138
zxaCLdYldFSOWLG,13.06757616,77.63072515
PluuUwUFsJYjAKL,13.09585142,77.73756194
MhmWhLimRKkKWts,12.88339029,77.56983831
xtZRBgeAQEopuuv,13.03678952,77.7180139
uImTcbAEBVgANFH,13.08320425,77.61408461
SSNWuGRQJHGORRI,12.94763975,77.57230074
TDQYxKjuCqisoyIP,12.99657758,77.59982592
TDQYxKjuCqisoyI,12.99672319,77.59915001
ZLhEMmWzLINOtpC,13.01315364,77.54923816
bDCjqlvRiuVPSTC,13.03008773,77.5952717
ykKkjvWlcxnFWgY,12.98992755,77.48343141
NqZtniGTNWJJrQO,12.96013107,77.63746148
xkVgFGUjxPNYyCH,12.94708775,77.47441697
goitfcwywoOfiFv,13.09222808,77.50174717
cUptXxYkhblzZHn,12.92355984,77.50828505
mSLjcLTBEIgvynX,13.01677439,77.66500796
lOuXfEjgzlqvPBP,13.03059342,77.51387529
njftqmjjSUrVzlbg,12.99325096,77.6961821
njftqmjjSUrVzlb,12.99399154,77.69524055
XWDoUXCVrohkdxN,12.93885885,77.53646208
tVbHGndoQDizhTS,12.95069009,77.72679954
SWHnJdVWEbjpxrE,12.99420766,77.53353856
ECdwRsuoHRSQcCt,12.93194402,77.6820361
RIcgDfdDVmFQUB,13.03968321,77.45401034
RIcgDfdCDVmFQUB,13.04017854,77.45357014
kLZTISojkpgQBCE,13.06464291,77.50380619
TcrTWWNJTdwSuQb,12.98948568,77.65546341
DhGzJVVGNhmprth,12.9592703,77.58174647
LHzUImZcbLIonhU,12.94241234,77.49308582
SuUrqHZLSoGZMal,12.91218214,77.71776574
ICfEUpGEGgiSYls,12.88406146,77.645741
teEWJXxIqmTgdduj,12.9285186,77.5067902
teEWJXxIqmTgddu,12.92879216,77.50588424
XRKsVIsKVdDUaAJ,12.89585024,77.72303551
RZsJqHGbocycjWt,12.96746648,77.45979097
JRraoMhTLgxRIqn,12.90915413,77.66291291
wdVNKUkcgOLewJi,12.93695438,77.73132106
bEAufHwcGcApJOx,13.05002835,77.73556533
IbbeAqBNApSlZQU,13.07046878,77.56106571
yVcOSaPAcMYtCrl,12.959042,77.53436416
eHFLpOxYQgrjvVJ,13.08147086,77.72271309
iawcRzuOSHiIktK,12.92109787,77.69710873
JISDTkUoFWXOZLT,12.96044317,77.62928945
oLLmzLTeewAacAy,12.86277331,77.50005269
AULjpzCcwUZfMjY,12.88278451,77.64076437
lEOnRdnFCOWUiZO,12.97424127,77.48530592
ueyhhOReSopuFNC,12.97190437,77.72791307
VzSXbEhDzuzDfRod,13.03512001,77.7374227
VzSXbEhDzuzDfRo,13.03480505,77.73772373
EmNpiPazxqzSFax,13.06259815,77.47527209
YWeXarZnyxcrxQC,12.96031744,77.71480268
PwhnKWBkhAwNqGIz,12.96745384,77.61099481
PwhnKWBkhAwNqGI,12.96755424,77.61077943
pOEBSgWGvIIlOl,12.89418922,77.58910796
pOEBaSgWGvIIlOl,12.89471837,77.58921169
UPuIgJHUSNitbxo,13.08281247,77.50486266
AhoKTwAsnfcKmTB,13.09652672,77.53089196
ieavrVKxvIFGRBo,12.99980268,77.54469938
mxhQNLwVbsoQjti,12.93052331,77.45467119
NHumWYKaEMUzEMN,13.02764875,77.57497336
ssJRIrITIHPaSNv,12.98318215,77.46672028
larLMTXbYlQLDF,12.932947,77.55077807
larLMTkXbYlQLDF,12.93369108,77.55021631
PDLxbBEUElRDGMu,13.09477185,77.74214894
vSbxKgxRTqotsOdU,12.88407276,77.49745281
vSbxKgxRTqotsOd,12.88401652,77.497842
kbnHaRRcmHkHRBc,12.85584831,77.67809847
qBNJVSrBMufCZnI,12.98641156,77.6184
nQpdIaDvWHiXDUN,12.97241381,77.71147424
fVHqXWFDRfeBVfY,13.0401886,77.45100016
whVwBXdjlXjpGwF,13.02796573,77.70607482
kffTBMySQmHoPeY,12.9388655,77.48679306
CNQEIBRheXDSluv,13.01400883,77.67773298
NUmkCBqDtuwmWMb,13.0485183,77.47068317
UPklPzwXsqrRKya,13.08856523,77.72551165
OPbxLyQUpXGgyhG,12.85773831,77.59565967
IWjsnWcwtnkihio,13.05346516,77.49008762
XifVxkttlAlFMBj,12.91304302,77.70364588
LRHkPSvMcPYBVlTv,12.85236437,77.69348313
LRHkPSvMcPYBVlT,12.85303277,77.69442464
tJZXEpgNXUKhJIm,13.00914476,77.47245123
ZJBEeiJdGwCTJt,12.97222886,77.44899642
ZJBEeiJdGwCBTJt,12.97255822,77.44820616
najzWBWtqMypnsx,13.06754379,77.59704081
fPUBCcBjvXuCbj,12.86958428,77.49344764
fPUBCcBgjvXuCbj,12.86863908,77.49266566
BkLQRsoCKjJBGEL,12.93946044,77.51642655
vVbsxQXxImdaDHT,12.96343795,77.44993553
FyqYRhOFVIOkfodL,12.90171432,77.70643442
FyqYRhOFVIOkfod,12.90171408,77.70612284
rjPItOGicWPeIgc,12.96273963,77.73930337
eKevZdviclnsapj,13.04449528,77.58692851
UFtGrlcDHOvkexs,13.05493498,77.60381499
FinCufRXHWLIjoY,12.85785247,77.718375
RVBcZKiStnDSqKE,13.00921984,77.64778726
rygnMOflPQDfrXY,13.01548693,77.63416829
xbvfejWrGDvUili,13.00854321,77.55881248
PfVKLAodhCGMSt,12.97062143,77.6784291
PfVKLAodhCGMpSt,12.97032082,77.67924763
NrHSBqCSviJVVaT,12.95066146,77.45678843
BPbTyyHEMGgaeG,12.87699228,77.50830959
BPbTydyHEMGgaeG,12.87610377,77.50736968
UfclXpYzxxiFCpt,12.92867856,77.66176461
WzRtJFUCEofcxJs,13.04494024,77.61183877
owcLnBeVgRGVgJG,12.93953789,77.71027434
CVccMYxnhBTrvDq,12.97939435,77.6823403
nrRepkMbvvnVAA,12.93642521,77.53300511
nrRCepkMbvvnVAA,12.93543537,77.53257792
dRmGkdCNDvSCHWQ,12.87229612,77.449267
HerGACegaUiBIMB,12.85679691,77.58916834
IXOCXfRFSLuJqpq,13.07397893,77.54663344
MvcmWKgCNckzjBN,12.87145698,77.48544834
MaiZuDeydnZSAJw,12.87910388,77.60124616
QOqrAKuCMvPyhgN,12.90756401,77.55547111
QajROSpOGPqHJps,12.88416309,77.70314288
ILyoPTbdZIZDQvL,12.9158195,77.70483737
YKCJYLmeHiwjadD,12.99859058,77.67302591
FSlquESkNjQaxBC,13.0215887,77.53652808
gWqPWGVhUxCaUVj,13.07021632,77.71003116
FZvPHHeSgBMFwJY,12.96199389,77.45532102
dREVWNeLpSwFSRU,13.0925052,77.71124904
CiimUiEJhAqSNFI,12.86289926,77.49476634
IflqqaqJllKmGAwS,13.04567767,77.46368106
IflqqaqJllKmGAw,13.04482846,77.46337656
ElpqMYSnBzNNpxXS,12.90083671,77.56895102
ElpqMYSnBzNNpxX,12.90060299,77.56920166
fjoJuxpBtdGhoWG,12.99916215,77.70771898
AUkXZZlJDluCSPk,12.93853735,77.64518859
TeQZUbxHXIJqtjj,13.01366862,77.47395013
IHKykefRHQcziDQ,12.86218892,77.54817915
iUtswgORdhhvHsL,12.85301859,77.72865572
mIfRzWiyJCxmgR,12.91213422,77.64273908
mIfhRzWiyJCxmgR,12.91128983,77.64257848
jqXFyLSpFINLsRb,12.92617127,77.49637074
sggwlwGJofrgaZp,12.96791211,77.58064921
FnxVNkuzQpLkJRj,12.99924318,77.44967176
ihoNHNoriQOYsPI,13.04990899,77.60252913
jYhCRtyjWRfoXFj,13.01285398,77.56623463
juElwiXTaadSbIJ,12.88310159,77.72930109
EPmbcSzhzqjNGlu,13.00924795,77.4931331
frHFzitsiCxfjuB,12.90540323,77.69328656
WIWccqoPhqjOWSe,13.06926171,77.49482319
GPbUURavXORayEj,13.03549083,77.46629549
QsPfuCMsPiQBQCQ,12.90828977,77.64116757
aYjCVMsiDejKruI,12.9851131,77.65405266
nWkBSswchUIGfeP,12.90264807,77.69629425
esjOPKJiMTCEhFB,12.98927065,77.68788073
FkyvFlbDtUQaIo,12.94829163,77.5603047
FkyvFlbDtUQaIAo,12.94734004,77.55985019
KerrcJpLfTRstkPm,12.91326775,77.64048192
KerrcJpLfTRstkP,12.91392927,77.64093021
JUTxCnBqtZMuPmsX,13.02970291,77.49995033
JUTxCnBqtZMuPms,13.0291355,77.49967726
NXYszpXuBoCtzgw,13.06909521,77.6169612
RZSCECRrcWcoDyh,12.97353862,77.65491221
UXRQbGWpYbtPNju,13.07712455,77.52606289
HTdAYmzIQQCxIFY,12.95406871,77.69999638
CgEIFzxUIOzmogf,12.8960668,77.70768462
DsBInlYiojxBsBwD,12.86903224,77.61378055
DsBInlYiojxBsBw,12.86807182,77.61349847
qDOrYIKvDIqltti,13.08407312,77.56784314
TZagsATRqKLYYKi,12.95848791,77.64481462
TWXgyXBfngXzoah,12.86111702,77.66878055
UnfqDDMhpaoREbb,13.00343136,77.56452926
KanApMdHDpfTBPi,13.02380238,77.45654621
plXdGnDYIERANEC,12.90063585,77.69788476
ypVUVAZtiSpkSibc,12.8695483,77.49872278
ypVUVAZtiSpkSib,12.86863033,77.49892973
OhxRrqZnnYDXwsR,12.96341337,77.74224134
XwkkVBDFQwLYyVN,12.85910559,77.51616321
WsJrfFiwMMOtBVV,13.00019986,77.54640278
TkEjBlehwOxMyXy,13.00358481,77.5234318
NRYXRSytAvDvbPH,13.04454276,77.6373942
SquQUYZGnDCvOcR,13.08073439,77.64982601
uxsSIbFQOudsBPF,12.98248,77.58005702
XSEdjNwxsmGRnOz,13.09519362,77.5327716
sjmCtIrrLFdNSeRp,13.01016591,77.56792973
sjmCtIrrLFdNSeR,13.00941072,77.56853945
PAoruZlSzUgRSl,13.03398041,77.47664967
PAoruZlSzUgRSld,13.0344574,77.47606804
qMrdbnJVyUwwPwa,13.02005457,77.53052524
afiHpsTCxumwSei,12.90284742,77.62076771
XtmMjCDQfvNLIU,12.89158897,77.66434319
XtmMjCDQfvNLILU,12.89255864,77.66387591
brVLpFrfXmyPRv,13.05381268,77.53817818
brVLpFrfXSmyPRv,13.05358512,77.53825898
aAHiiTFhmEgaLBi,12.96250295,77.45968322
HEXiDzXOGNwWXqd,12.87329153,77.58321974
JljidRThnWKdneX,12.95113264,77.55809261
KHZVwHgYVriOWvj,12.99697849,77.71580415
sHpsrIETLVlFsko,13.0217237,77.7257591
hRWQIclCtNoQAdlB,12.89928061,77.53810255
hRWQIclCtNoQAdl,12.89996601,77.53876348
fqeyAJQpYAkkQyTm,12.96986491,77.66014136
fqeyAJQpYAkkQyT,12.9688874,77.65929965
PHDdmBwzXQbotHI,13.04812141,77.56500016
QrZvfIUQiUsfBRk,13.03986315,77.5231749
OpcAwbCPpfdWezQ,12.85588727,77.59742733
yIVlBUHvFsgupeR,13.01913015,77.63911111
WJBSyIJSNxsAXek,12.86958527,77.48923895
VXqtsytGTMHhLLJ,13.01966369,77.62632836
HrZgqtZevmRircB,13.07715243,77.63668926
lywGgkhyBWoBwKB,13.08605472,77.67965768
UsIgMJaVzxYfrzn,13.06470053,77.62685281
YXoQLAjoHzylsvE,13.06727497,77.59108833
caIAqbJqNIxuPNnu,12.98272761,77.52272053
caIAqbJqNIxuPNn,12.98228458,77.52306998
wLYhjdgXmiUhehe,13.00094588,77.49044369
bNHqoEFkLNPTnBV,12.92481004,77.6890172
VmIcHELJBLkKhlT,12.94807359,77.58558898
vhNrQcQQJhrGesT,12.86338598,77.45980365
HlBoTGaLbvQiURn,13.07022543,77.53997826
IsggONpWJkjfkJh,12.97895652,77.57326718
ylqlncVLuTzYQnC,13.02612099,77.6518839
gIxTidyCYgprgzC,12.96864568,77.50560131
zUspNoTvmIstpkt,12.91450482,77.65085814
QqrzbHFNHeaphvv,13.05973923,77.73058713
TKVofqzDxtkHOZD,12.8536667,77.618799
LlIaKoaSMhGfVKz,12.93713615,77.53476798
GfLllTqGGTdCArb,12.99111628,77.56388715
kGkFOQssyEqzzBv,13.04175841,77.61769377
gsgTHSPgctFpFsZ,12.86217431,77.44736376
maEpuCkdFhFHhFa,12.98267337,77.71450112
XOBxpCVSTYhVYim,12.89600512,77.46557552
XPLukMcBrTRTpsS,13.05005416,77.47456991
SPQTUWgdQhcxNee,12.92169005,77.68646137
FeGTIPnLUyyPSvb,13.0484631,77.48070223
KBDnAmzNuozLSZv,12.95518545,77.53906686
wtdvwvYCBwKzHEP,12.94589957,77.4646584
gZgZnagPGszTvaPV,13.0712002,77.54256693
gZgZnagPGszTvaP,13.07211506,77.54173539
yFqFGKamelNguNs,12.89492105,77.50408118
OvFabHudWwZjrTd,12.85325623,77.56903996
BWoutKJYxsLrwDh,12.96575593,77.46280092
tPgESOclcpwlHal,13.08979899,77.51315282
PvzMyMTaePCwzou,13.007068,77.45920581
racDhjssdeUTNvt,13.08096912,77.74170875
GkUxHYehpxsFVCx,13.00423249,77.51789273
lTsTzIkbKYFPJOs,13.09302203,77.51074132
UxVFwgRNsWVdRep,12.93198353,77.73015129
vqWHDshgcLefUUE,12.87726153,77.5397039
fgQoJriTzyEYzTS,13.01723069,77.65690766
ivMWZCjkpdMUZC,13.04264639,77.72243775
ivMWZCjkpPdMUZC,13.04336555,77.7224694
pxXKSgFHPgmEIvu,13.01301217,77.48507897
COpRKtlIZCnBfBp,13.06544741,77.47713057
pDJmjRnaTRsZsit,12.89696081,77.45784436
uBDSwhcJEOipOID,13.05658168,77.69997411
bXWCugQJrTCZWdV,12.89621944,77.56575644
fJylUtKJePlVuKi,13.01740948,77.50345088
ZMexaiPEencVkEe,13.00807351,77.45233685
KOXaEuOYzmnFpMa,12.99291393,77.67962667
zqJXMBeNxMLyYav,12.89666279,77.5171673
pnzHapGhNoCJCVJ,12.96521373,77.59639885
XaGggflRYmDTLtL,12.95886198,77.55909896
kgCoGdSXWyLLVHD,13.07814412,77.70344489
jXnNvzsNuewkbKj,12.91465901,77.49062696
QAWMxmaiZFiStgC,13.04215177,77.59948354
wdOHHrwFXBMFmd,12.90285305,77.58556631
wdOHHrwFBXBMFmd,12.90227832,77.58520791
AMHBLZxvSMQNtRk,13.00621599,77.56076081
EryJWBSqvnpVxSO,13.00535139,77.62219204
SrNkQNhgqYyTTdD,12.90931654,77.67350442
fxvmPYryVlfSqrx,13.03197125,77.70946677
PnQXwZcHIsDUusi,13.0008924,77.58753676
TGpTSCfLrUByURX,13.03818903,77.61386162
SDratmLXbajNccC,13.08715325,77.64431647
PKEgkWdWKSdspgVe,12.93820096,77.58566393
PKEgkWdWKSdspgV,12.93732157,77.58588432
ulpEnlrvejMrRDh,12.97456678,77.48191204
DCFxdXzAVjXrXfG,12.87355952,77.66311465
GstrJfIEalmVUbJ,12.91041302,77.57381428
SAxOUKrMXTTqwJUh,12.95628959,77.60915047
SAxOUKrMXTTqwJU,12.95601293,77.60818347
cxKMuwfqwQnqwgN,12.97980742,77.62548284
zHevcKVzPxETmNv,12.94536733,77.49625285
nqHJLLJJHvaClsc,12.86860548,77.62704957
bkgDlibKqvOQkgL,13.01489755,77.67574799
VLTAuPJlAEimiST,13.06170071,77.72926959
vZDeBtSSRQXFixe,12.96426691,77.48733425
FpYBfFGzEsIPHuE,13.01197176,77.45016957
JpVkaelPlBosLLl,13.05328447,77.60790497
eYlfDWXUbxFQdkW,13.04943017,77.69631628
lTQaiQdFcvWUvZL,13.04556393,77.47967901
eNmsXQxitjigwic,12.94519355,77.66500134
xpQvThLhnDRQkAo,12.97625911,77.53761655
EacCRmiWtqihDJok,13.00424659,77.65640481
EacCRmiWtqihDJo,13.00341145,77.65555067
AuPAQIlGVMrVklb,12.9226783,77.60601159
QrDutrtaIGRADBlw,12.85424802,77.70936158
QrDutrtaIGRADBl,12.85356432,77.70916661
PnjXKhqbWRAgSdN,12.97230759,77.61677467
TcpWbztwirdKtdo,12.92677078,77.50773151
ALSjmouIqECcgsA,13.0190119,77.62255584
zDGPnDwGmFjkJdf,12.96875701,77.67295835
jAcMeTVNtReYiD,13.09706412,77.71445011
jAvcMeTVNtReYiD,13.09654529,77.71528633
EkEvnnYpVDmKJBf,12.87047023,77.64627886
qFxdcPZHAEfSunG,12.93563699,77.52317252
IWENZDPSCcyuTTf,12.9176452,77.52052534
UnlhTJFzuUdsdHL,13.05252124,77.52179738
fnyBgJhdxolcOBe,12.92484743,77.64421351
dFVRKDdDijPyXRf,13.03417992,77.44753336
LZDgjkdlziUqTjK,13.02334796,77.45815496
OtZlBYromBHQgWq,12.9447993,77.50011944
SigRxerqUwqhNXB,13.06458871,77.5392458
kvyKJEAGjJSbfrl,13.06443342,77.58069793
BKUrejzNUjMPpGi,12.91137249,77.70478522
kaFlZDOwGlYAfoxd,12.94675954,77.5600371
kaFlZDOwGlYAfox,12.94702604,77.55925159
emZFisvmixphvcy,12.99782618,77.68293832
qBjGdEYNqeZZeCO,12.95170395,77.45061137
SgboNBBphYalXJF,12.98703864,77.56256053
EwCLrAUEmComNJh,12.98531016,77.61979253
lnbNiiCySXSMpJK,12.96155256,77.73895195
WnmbcFTiwxLnxhi,13.04566055,77.61896834
iSmLbTaSvcNAwGkW,12.91675539,77.70474112
iSmLbTaSvcNAwGk,12.91666051,77.70390775
xADJrHPSOfZcWuj,12.93431255,77.68811106
GFahzoFgKxrliea,13.07692943,77.56808872
HuRzECncWUfLgAS,13.00908999,77.54159365
VLrnKNXIzCfsZTw,12.90390491,77.63350047
drFmhPhbNShGtsF,13.01618572,77.50524145
EbgPeSRaeXzAXcV,12.99698108,77.55519899
EqcBqJPUZozOBNa,12.89525819,77.49869584
fZlYMmmhEqRqhIyH,13.02573489,77.57035593
fZlYMmmhEqRqhIy,13.02483276,77.57070914
dgUewggkWunHUb,12.89844333,77.51684545
ZdgUewggkWunHUb,12.89939135,77.51646337
GcVPbMQaotvrCAL,13.01155845,77.4606142
TPxYyqLdZJNSwya,13.05239282,77.70582131
iTrOuFEaFaZXLla,12.94256258,77.60058473
jveLsGHiIYDZmMn,12.8927641,77.58176847
QYRUVRnACuxBYfDc,12.96229071,77.45775049
QYRUVRnACuxBYfD,12.96227794,77.45795769
